user_id,ratio,totalGamesRecommended,numberRecommendationUserHas,NewGamesRecommended
5250,0.05,20,1,19
76767,0.05,20,1,19
86540,0.05,20,1,19
229911,0.05,20,1,19
298950,0.136363636,22,3,19
547685,0,20,0,20
554278,0,20,0,20
561758,0.25,20,5,15
622362,0,20,0,20
748719,0,20,0,20
871990,0,20,0,20
948368,0,20,0,20
975449,0.15,20,3,17
994489,0.05,20,1,19
1072465,0,20,0,20
1129452,0.05,20,1,19
1612666,0.05,20,1,19
1936551,0,22,0,22
1950243,0.1,20,2,18
2083767,0.15,20,3,17
2110581,0,20,0,20
2259650,0.05,20,1,19
2531540,0.05,20,1,19
2643609,0.05,20,1,19
2753525,0.15,20,3,17
3244702,0,20,0,20
3449240,0.05,20,1,19
3450426,0,20,0,20
3527485,0.1,20,2,18
3783783,0.05,20,1,19
3979930,0,20,0,20
4064412,0.05,20,1,19
4595423,0,20,0,20
4824107,0.05,20,1,19
4834220,0.05,20,1,19
4877411,0.05,20,1,19
5220782,0.1,20,2,18
5270060,0.05,20,1,19
5387470,0,20,0,20
5860071,0.15,20,3,17
5949488,0,20,0,20
5976642,0,20,0,20
5990132,0.05,20,1,19
6144819,0,20,0,20
6439568,0,20,0,20
6717871,0.15,20,3,17
6928806,0.05,20,1,19
6979578,0,20,0,20
7015471,0,20,0,20
7020135,0.05,20,1,19
7094039,0,20,0,20
7163917,0.05,20,1,19
7203603,0.1,20,2,18
7249363,0,20,0,20
7418489,0.05,20,1,19
7431946,0.15,20,3,17
7440594,0,20,0,20
7907686,0.05,20,1,19
7955670,0.05,20,1,19
8259307,0.05,20,1,19
8311704,0.1,20,2,18
8542204,0.05,20,1,19
8585433,0.1,20,2,18
8763960,0.05,20,1,19
8776918,0.15,20,3,17
8784496,0,20,0,20
8795607,0.1,20,2,18
8949216,0.05,20,1,19
9128105,0.1,20,2,18
9180659,0,20,0,20
9209946,0.15,20,3,17
9245216,0.05,20,1,19
9365873,0.05,20,1,19
9544834,0,20,0,20
9563573,0.05,20,1,19
9740704,0,20,0,20
9823354,0.08,25,2,23
9845449,0,20,0,20
9946133,0,20,0,20
10144504,0.05,20,1,19
10162301,0,20,0,20
10181060,0.05,20,1,19
10218563,0.1,20,2,18
10253354,0.130434783,23,3,20
10302000,0.05,20,1,19
10385370,0,20,0,20
10450544,0,20,0,20
10478285,0,20,0,20
10595342,0,20,0,20
10599862,0.15,20,3,17
10856494,0,20,0,20
10934310,0,20,0,20
11024186,0,20,0,20
11149819,0,20,0,20
11161178,0.05,20,1,19
11207650,0.1,20,2,18
11300897,0,20,0,20
11373749,0.15,20,3,17
11403772,0.12,25,3,22
11731710,0.05,20,1,19
11794760,0.05,20,1,19
11807754,0.1,20,2,18
11813637,0.05,20,1,19
11940338,0.05,20,1,19
11952990,0,20,0,20
11970504,0.1,20,2,18
11978743,0.05,20,1,19
12130111,0.05,20,1,19
12144171,0.1,20,2,18
12195913,0.1,20,2,18
12259303,0,20,0,20
12529679,0.05,20,1,19
12610800,0,20,0,20
12660489,0,20,0,20
12760368,0,20,0,20
12774878,0,20,0,20
12860805,0.05,20,1,19
12985315,0.05,20,1,19
13190476,0.15,20,3,17
13565651,0,20,0,20
13646256,0,20,0,20
14126086,0.1,20,2,18
14153959,0,20,0,20
14216099,0,20,0,20
14417857,0.05,20,1,19
14465359,0.05,20,1,19
14507290,0,20,0,20
14544587,0,20,0,20
14551726,0,20,0,20
14671378,0.05,20,1,19
14906179,0,20,0,20
14962163,0.1,20,2,18
15095770,0.1,20,2,18
15196746,0.227272727,22,5,17
15221799,0.15,20,3,17
15305418,0,20,0,20
15415372,0.05,20,1,19
15680561,0.1,20,2,18
15701750,0,20,0,20
15702351,0,20,0,20
15841597,0,20,0,20
16081636,0.05,20,1,19
16084897,0.05,20,1,19
16154372,0.1,20,2,18
16167221,0.1,20,2,18
16231773,0,20,0,20
16574348,0.05,20,1,19
16645459,0,20,0,20
16710264,0.05,20,1,19
17017968,0,20,0,20
17414305,0.1,20,2,18
17495098,0.05,20,1,19
17497581,0,20,0,20
17530772,0.05,20,1,19
17567828,0.05,20,1,19
17649444,0.1,20,2,18
17995238,0,21,0,21
18036199,0.15,20,3,17
18066817,0.05,20,1,19
18074031,0.1,20,2,18
18109027,0.05,20,1,19
18149166,0.05,20,1,19
18263482,0,20,0,20
18500119,0.05,20,1,19
18604016,0.05,20,1,19
18897058,0,20,0,20
19062398,0,20,0,20
19085114,0,20,0,20
19094181,0,20,0,20
19510434,0.05,20,1,19
19586574,0.05,20,1,19
19616379,0.05,20,1,19
19668647,0.15,20,3,17
19696244,0.05,20,1,19
20200395,0.1,20,2,18
20207081,0.05,20,1,19
20366600,0,20,0,20
20464587,0,20,0,20
20566124,0.1,20,2,18
20704366,0.05,20,1,19
20772968,0.045454545,22,1,21
21061921,0,20,0,20
21138994,0,20,0,20
21316693,0.1,20,2,18
21406272,0,20,0,20
21535912,0,20,0,20
21539893,0.1,20,2,18
21861124,0.15,20,3,17
21979395,0.1,20,2,18
22075531,0.05,20,1,19
22088241,0,20,0,20
22283916,0,20,0,20
22301321,0.2,25,5,20
22371742,0.05,20,1,19
22605909,0.1,20,2,18
22865756,0,20,0,20
23072560,0,20,0,20
23096237,0.05,20,1,19
23154676,0.05,20,1,19
23225650,0.086956522,23,2,21
23386002,0.1,20,2,18
23472549,0,20,0,20
23492094,0.1,20,2,18
23608098,0,20,0,20
23643789,0,20,0,20
23672423,0,20,0,20
23717586,0.035714286,28,1,27
23883383,0.05,20,1,19
24011187,0,20,0,20
24204083,0.1,20,2,18
24366790,0.05,20,1,19
24469287,0.15,20,3,17
24632218,0,20,0,20
24721232,0.15,20,3,17
24841093,0,20,0,20
24858005,0,20,0,20
24919113,0,20,0,20
25096601,0,20,0,20
25337857,0.05,20,1,19
25490518,0,20,0,20
25539892,0.05,20,1,19
26027937,0,20,0,20
26122540,0,20,0,20
26302344,0.05,20,1,19
26333936,0.05,20,1,19
26430231,0.15,20,3,17
26465134,0.1,20,2,18
26729643,0,20,0,20
26762388,0.095238095,21,2,19
26802825,0.05,20,1,19
26808868,0,20,0,20
26861985,0,20,0,20
27117407,0,20,0,20
27139623,0.15,20,3,17
27169419,0.1,20,2,18
27171538,0.05,20,1,19
27262175,0,20,0,20
27279261,0.15,20,3,17
27403206,0,20,0,20
27545486,0,20,0,20
27579751,0,20,0,20
27901693,0.05,20,1,19
28031199,0,20,0,20
28041586,0,20,0,20
28064589,0.05,20,1,19
28113724,0.05,20,1,19
28229872,0.1,20,2,18
28472068,0.05,20,1,19
28648610,0,20,0,20
28731346,0.05,20,1,19
28997716,0,20,0,20
29052354,0.15,20,3,17
29081256,0,20,0,20
29148231,0.05,20,1,19
29239329,0,20,0,20
29268335,0,20,0,20
29302014,0.05,20,1,19
29569611,0.05,20,1,19
29706117,0.05,20,1,19
29753085,0.05,20,1,19
29852387,0,20,0,20
29873979,0.1,20,2,18
29983962,0.1,20,2,18
30042027,0.05,20,1,19
30061970,0.2,20,4,16
30172489,0.1,20,2,18
30239820,0.05,20,1,19
30246419,0.1,20,2,18
30425578,0.05,20,1,19
30432648,0,20,0,20
30440303,0.1,20,2,18
30519870,0.15,20,3,17
30572170,0.05,20,1,19
30614573,0.05,20,1,19
30699429,0,20,0,20
30912860,0.05,20,1,19
30913209,0,20,0,20
31007645,0.1,20,2,18
31187179,0.1,20,2,18
31668589,0.05,20,1,19
31669242,0,20,0,20
31727716,0.2,20,4,16
31733654,0.2,20,4,16
31817706,0,20,0,20
31849177,0.05,20,1,19
31887973,0,20,0,20
32102983,0.05,20,1,19
32125590,0.05,20,1,19
32126281,0.05,20,1,19
32398422,0,20,0,20
32467994,0.04,25,1,24
32498610,0,20,0,20
32577778,0,20,0,20
32592631,0.1,20,2,18
32644336,0.181818182,22,4,18
32710856,0.05,20,1,19
32749624,0,20,0,20
32847394,0.15,20,3,17
33013552,0.05,20,1,19
33071192,0.05,20,1,19
33214968,0.1,20,2,18
33282871,0.1,20,2,18
33452361,0,20,0,20
33518079,0.05,20,1,19
33580866,0,20,0,20
33622085,0.05,20,1,19
33651880,0.05,20,1,19
33659046,0.1,20,2,18
33706322,0,20,0,20
33778112,0.05,20,1,19
33865373,0.2,20,4,16
33910513,0,25,0,25
33995654,0,20,0,20
34040508,0.05,20,1,19
34102593,0,20,0,20
34177747,0.05,20,1,19
34281672,0,20,0,20
34384042,0,21,0,21
34442062,0.1,20,2,18
34582304,0.05,20,1,19
34658438,0,20,0,20
34901647,0.15,20,3,17
34919318,0.2,20,4,16
35009482,0.1,20,2,18
35039277,0.1,20,2,18
35047392,0,20,0,20
35153301,0,20,0,20
35177894,0,20,0,20
35227774,0.05,20,1,19
35264447,0,20,0,20
35330593,0.1,20,2,18
35388317,0.05,20,1,19
35433662,0,20,0,20
35701646,0.25,20,5,15
35729292,0,20,0,20
35849335,0.05,20,1,19
35864169,0.05,20,1,19
36349097,0,20,0,20
36404933,0.15,20,3,17
36439985,0.05,20,1,19
36502549,0.05,20,1,19
36546868,0.1,20,2,18
36557643,0,20,0,20
36791999,0,20,0,20
36978196,0.05,20,1,19
37294596,0.05,20,1,19
37422528,0.05,20,1,19
37435998,0.15,20,3,17
37466720,0.15,20,3,17
37490443,0.1,20,2,18
37708732,0,20,0,20
37723786,0.05,20,1,19
37766583,0,20,0,20
37827989,0.1,20,2,18
37829487,0.05,20,1,19
38049880,0.05,20,1,19
38179194,0,20,0,20
38317154,0,20,0,20
38323067,0,20,0,20
38436635,0,20,0,20
38465050,0,20,0,20
38731746,0,20,0,20
38950395,0,22,0,22
39037163,0.05,20,1,19
39082468,0.05,20,1,19
39146470,0.1,20,2,18
39319649,0,20,0,20
39322716,0.05,20,1,19
39334748,0.1,20,2,18
39361297,0,20,0,20
39403038,0.05,20,1,19
39446138,0.05,20,1,19
39524248,0,20,0,20
39622853,0.05,20,1,19
39758678,0,20,0,20
39760170,0,20,0,20
39834113,0,20,0,20
39899978,0.086956522,23,2,21
39941720,0.1,20,2,18
40051659,0.05,20,1,19
40080833,0.05,20,1,19
40212239,0.05,20,1,19
40280688,0.05,20,1,19
40289887,0.1,20,2,18
40652120,0,20,0,20
40754921,0,20,0,20
40797591,0,20,0,20
41559627,0.05,20,1,19
41606445,0.05,20,1,19
41719717,0.1,20,2,18
41883229,0.1,20,2,18
41883322,0,20,0,20
41887439,0,20,0,20
42005897,0.1,20,2,18
42061089,0.041666667,24,1,23
42099265,0.05,20,1,19
42198457,0,20,0,20
42298912,0.05,20,1,19
42363887,0,20,0,20
42380987,0.05,20,1,19
42657809,0.045454545,22,1,21
42681063,0,20,0,20
42695514,0.1,20,2,18
42771635,0,20,0,20
42849279,0.05,20,1,19
42928788,0,20,0,20
42935819,0.05,20,1,19
43114966,0,20,0,20
43160799,0,20,0,20
43186470,0,20,0,20
43284145,0.05,20,1,19
43360645,0.15,20,3,17
43607599,0.1,20,2,18
43684632,0.043478261,23,1,22
43700700,0,20,0,20
43908860,0.15,20,3,17
43913966,0.076923077,26,2,24
43936108,0,20,0,20
43955374,0.05,20,1,19
44010163,0,20,0,20
44021324,0,20,0,20
44153929,0,20,0,20
44156169,0,20,0,20
44169472,0,20,0,20
44240866,0.05,20,1,19
44314169,0.15,20,3,17
44321815,0.05,20,1,19
44370809,0.037037037,27,1,26
44426653,0.05,20,1,19
44472980,0.090909091,22,2,20
44482198,0,20,0,20
44545959,0,20,0,20
44755776,0.05,20,1,19
44866715,0.05,20,1,19
44874005,0.1,20,2,18
44946470,0,20,0,20
45030250,0.05,20,1,19
45094639,0,26,0,26
45118807,0.05,20,1,19
45145682,0,20,0,20
45292137,0,20,0,20
45353031,0,20,0,20
45411694,0.05,20,1,19
45422636,0,20,0,20
45532207,0,20,0,20
45592640,0,20,0,20
45617627,0.125,24,3,21
45774794,0,20,0,20
45970552,0,20,0,20
45974860,0.15,20,3,17
46009414,0.05,20,1,19
46028967,0.2,20,4,16
46030552,0.05,20,1,19
46055854,0.1,20,2,18
46178364,0.15,20,3,17
46252394,0.05,20,1,19
46301758,0.05,20,1,19
46405162,0,20,0,20
46534663,0,20,0,20
46542904,0,20,0,20
46585543,0,20,0,20
46607365,0,20,0,20
46637811,0.15,20,3,17
46759859,0.05,20,1,19
46785501,0.047619048,21,1,20
46951849,0.05,20,1,19
46957399,0,20,0,20
47063596,0.05,20,1,19
47163562,0,20,0,20
47164966,0,20,0,20
47240858,0.1,20,2,18
47271668,0.1,20,2,18
47291376,0.1,20,2,18
47296055,0,20,0,20
47364777,0,20,0,20
47384202,0.05,20,1,19
47384303,0.15,20,3,17
47457723,0.1,20,2,18
47500408,0,20,0,20
47524459,0,20,0,20
47672756,0.1,20,2,18
47728342,0.1,20,2,18
47773209,0.05,20,1,19
47887890,0,20,0,20
48028873,0.05,20,1,19
48058475,0,20,0,20
48080423,0,20,0,20
48118779,0.1,20,2,18
48149238,0.047619048,21,1,20
48175931,0,20,0,20
48239695,0.05,20,1,19
48334326,0,20,0,20
48365975,0,20,0,20
48386574,0.05,20,1,19
48449055,0,20,0,20
48456902,0.05,20,1,19
48492052,0,20,0,20
48525807,0.2,20,4,16
48626533,0,20,0,20
48666962,0,20,0,20
48798067,0.038461538,26,1,25
48845802,0.05,20,1,19
48984158,0.05,20,1,19
48984341,0.1,20,2,18
49050405,0.05,20,1,19
49063269,0.05,20,1,19
49191483,0.05,20,1,19
49228258,0.05,20,1,19
49312497,0.15,20,3,17
49342564,0,20,0,20
49350285,0.05,20,1,19
49380630,0,20,0,20
49413665,0,20,0,20
49462664,0.05,20,1,19
49624770,0,20,0,20
49629862,0.05,20,1,19
49630184,0,20,0,20
49724738,0,20,0,20
49767455,0.1,20,2,18
49769103,0.05,20,1,19
49832324,0.2,20,4,16
49893565,0.25,20,5,15
50032397,0.1,20,2,18
50095094,0,20,0,20
50131557,0.05,20,1,19
50229934,0.05,20,1,19
50275189,0,20,0,20
50305489,0,20,0,20
50553129,0.15,20,3,17
50600002,0,20,0,20
50700418,0.05,20,1,19
50744279,0.2,20,4,16
50769696,0.15,20,3,17
50797633,0.1,20,2,18
50801801,0.05,20,1,19
50811344,0.05,20,1,19
50818751,0.05,20,1,19
51085779,0.074074074,27,2,25
51132884,0.05,20,1,19
51293702,0.1,20,2,18
51300149,0,20,0,20
51382080,0,20,0,20
51557405,0.1,20,2,18
51558260,0,20,0,20
51699341,0.2,20,4,16
51822361,0.25,20,5,15
51905751,0,20,0,20
51941260,0,20,0,20
52203520,0,20,0,20
52217458,0,20,0,20
52321307,0.2,20,4,16
52435421,0.05,20,1,19
52545855,0,20,0,20
52567955,0.05,20,1,19
52723676,0,20,0,20
52731290,0.15,20,3,17
52863875,0,20,0,20
52907921,0.05,20,1,19
52942891,0,20,0,20
53091150,0.1,20,2,18
53097340,0,20,0,20
53245953,0.05,20,1,19
53258793,0,20,0,20
53621752,0.05,20,1,19
53711793,0.2,20,4,16
53779471,0.05,20,1,19
53784377,0,20,0,20
53875128,0.05,20,1,19
53898495,0.05,20,1,19
53901705,0.1,20,2,18
53986832,0,20,0,20
54103616,0,20,0,20
54194546,0.1,20,2,18
54291917,0,20,0,20
54293428,0.15,20,3,17
54310644,0.2,20,4,16
54402999,0,20,0,20
54477968,0,20,0,20
54507379,0,20,0,20
54568397,0.05,20,1,19
54637394,0.15,20,3,17
54761333,0,20,0,20
54826284,0,20,0,20
54999247,0,20,0,20
55112407,0.1,20,2,18
55143039,0,20,0,20
55300764,0.05,20,1,19
55319994,0.05,20,1,19
55334302,0.05,20,1,19
55352649,0.05,20,1,19
55367062,0.05,20,1,19
55426012,0,20,0,20
55457113,0,20,0,20
55623839,0.05,20,1,19
55672384,0,20,0,20
55739825,0.05,20,1,19
55751308,0.05,20,1,19
55755821,0,20,0,20
55761025,0,20,0,20
55763300,0,20,0,20
55776971,0.1,20,2,18
55906572,0.05,20,1,19
55975168,0.1,20,2,18
56002861,0,20,0,20
56038151,0.15,20,3,17
56219610,0.05,20,1,19
56256991,0,20,0,20
56333620,0.05,20,1,19
56413349,0.05,20,1,19
56436338,0.1,20,2,18
56436989,0.05,20,1,19
56684410,0.1,20,2,18
56789999,0,20,0,20
56840402,0,20,0,20
56899274,0,20,0,20
56957512,0,20,0,20
57033787,0.05,20,1,19
57103808,0.15,20,3,17
57226729,0.05,20,1,19
57234698,0,20,0,20
57271785,0.15,20,3,17
57368001,0.15,20,3,17
57415686,0.05,20,1,19
57424113,0,20,0,20
57433226,0.05,20,1,19
57451291,0.1,20,2,18
57500988,0,20,0,20
57541240,0,20,0,20
57603447,0.05,20,1,19
57770056,0.05,20,1,19
57798235,0,20,0,20
57810800,0,20,0,20
57905818,0,20,0,20
57974873,0,20,0,20
58029555,0,20,0,20
58057627,0,20,0,20
58129717,0,20,0,20
58217836,0,20,0,20
58223726,0,20,0,20
58237510,0,20,0,20
58252208,0,20,0,20
58289184,0,20,0,20
58297398,0,20,0,20
58298928,0.05,20,1,19
58316550,0,20,0,20
58345543,0.05,20,1,19
58411748,0.05,20,1,19
58431944,0,20,0,20
58435428,0.15,20,3,17
58439284,0.05,20,1,19
58481977,0,20,0,20
58529751,0,20,0,20
58530556,0.05,20,1,19
58618147,0,20,0,20
58640737,0.05,20,1,19
58724834,0,20,0,20
58761868,0.05,20,1,19
58768356,0,20,0,20
58794630,0,20,0,20
58830050,0.1,20,2,18
58893462,0,20,0,20
58905429,0.04,25,1,24
58907890,0,20,0,20
58931437,0.15,20,3,17
58953935,0.05,20,1,19
59005471,0,20,0,20
59087317,0,20,0,20
59099129,0,20,0,20
59115473,0,20,0,20
59157389,0.05,20,1,19
59205262,0,20,0,20
59234901,0,20,0,20
59332369,0,20,0,20
59382844,0.1,20,2,18
59383825,0,20,0,20
59477039,0,20,0,20
59529444,0.15,20,3,17
59536273,0.1,20,2,18
59575100,0,20,0,20
59662830,0.2,20,4,16
59756932,0,20,0,20
59773143,0.1,20,2,18
59790700,0.2,20,4,16
59825286,0,20,0,20
59837634,0,20,0,20
59925638,0.086956522,23,2,21
59945701,0,20,0,20
60074997,0,20,0,20
60113114,0,20,0,20
60210313,0.15,20,3,17
60217594,0.1,20,2,18
60227446,0,20,0,20
60296891,0.05,20,1,19
60343142,0,20,0,20
60439399,0,20,0,20
60549077,0,20,0,20
60557056,0,20,0,20
60608576,0.15,20,3,17
60611062,0.045454545,22,1,21
60706503,0.1,20,2,18
60744461,0.1,20,2,18
60859324,0.05,20,1,19
60859695,0.15,20,3,17
60958088,0,20,0,20
61031710,0,20,0,20
61046224,0,20,0,20
61070572,0.05,20,1,19
61086207,0,20,0,20
61189155,0.15,20,3,17
61389725,0,20,0,20
61428062,0,20,0,20
61439397,0,20,0,20
61506388,0.1,20,2,18
61632730,0.1,20,2,18
61676491,0.05,20,1,19
61772065,0.05,20,1,19
61779218,0.1,20,2,18
61806811,0,20,0,20
62078957,0.05,20,1,19
62097332,0.05,20,1,19
62478196,0,20,0,20
62481936,0,20,0,20
62486194,0.05,20,1,19
62545742,0,20,0,20
62633395,0.1,20,2,18
62654923,0.05,20,1,19
62705916,0.15,20,3,17
62811725,0,20,0,20
62858973,0,20,0,20
62878249,0.05,20,1,19
62985928,0,20,0,20
62990992,0,20,0,20
63098418,0.1,20,2,18
63157803,0.038461538,26,1,25
63276972,0.1,20,2,18
63441045,0,20,0,20
63441290,0,20,0,20
63615483,0.05,20,1,19
63702300,0.05,20,1,19
63895034,0,20,0,20
63965791,0,20,0,20
63990035,0,20,0,20
63993064,0,20,0,20
64019582,0,20,0,20
64023574,0,20,0,20
64027842,0.05,20,1,19
64060101,0.05,20,1,19
64137709,0,20,0,20
64261708,0,20,0,20
64307328,0,20,0,20
64319625,0.05,20,1,19
64350487,0,20,0,20
64350600,0,20,0,20
64368515,0.05,20,1,19
64369759,0.1,20,2,18
64392327,0.1,20,2,18
64514291,0.05,20,1,19
64611580,0,21,0,21
64754418,0,20,0,20
64787956,0.15,20,3,17
64973908,0.2,20,4,16
65064340,0.1,20,2,18
65117175,0,20,0,20
65145468,0.15,20,3,17
65147980,0,20,0,20
65152385,0,20,0,20
65155942,0,20,0,20
65173746,0.05,20,1,19
65200468,0,20,0,20
65229865,0.05,20,1,19
65244880,0,20,0,20
65315657,0.1,20,2,18
65342306,0,20,0,20
65350586,0.1,20,2,18
65398650,0.15,20,3,17
65420540,0,20,0,20
65610147,0,20,0,20
65716118,0.1,20,2,18
65754991,0.15,20,3,17
65872385,0,20,0,20
65895047,0.05,20,1,19
65909415,0.25,20,5,15
65935023,0,20,0,20
65958466,0.1,20,2,18
66052983,0,20,0,20
66078954,0.05,20,1,19
66211595,0,20,0,20
66255019,0.05,20,1,19
66357156,0.05,20,1,19
66438889,0,20,0,20
66464409,0.076923077,26,2,24
66508737,0.05,20,1,19
66530362,0,23,0,23
66596291,0.090909091,22,2,20
66615366,0.05,20,1,19
66650717,0.1,20,2,18
66687732,0,20,0,20
66755246,0,24,0,24
66939289,0,20,0,20
66950079,0.05,20,1,19
67001780,0.1,20,2,18
67083031,0.05,20,1,19
67176371,0.1,20,2,18
67244867,0.05,20,1,19
67349307,0.1,20,2,18
67492611,0.05,20,1,19
67530228,0,20,0,20
67579257,0.05,20,1,19
67628444,0,20,0,20
67633077,0,20,0,20
67694595,0,20,0,20
67708331,0.05,20,1,19
67713900,0,20,0,20
67729331,0,20,0,20
67965357,0,20,0,20
68049243,0,20,0,20
68200610,0,20,0,20
68224834,0,20,0,20
68240622,0,20,0,20
68316900,0.1,20,2,18
68325099,0,20,0,20
68337019,0,20,0,20
68532738,0,20,0,20
68540434,0.05,20,1,19
68672269,0,20,0,20
68685708,0,20,0,20
68719896,0.05,20,1,19
68809194,0,20,0,20
68963476,0.05,20,1,19
69009454,0.05,20,1,19
69180564,0.05,20,1,19
69434488,0,20,0,20
69587339,0,20,0,20
69652738,0,20,0,20
69828237,0,20,0,20
69849141,0,20,0,20
69856757,0.1,20,2,18
69946630,0,20,0,20
69953893,0.05,20,1,19
69954842,0,21,0,21
70075801,0,20,0,20
70180527,0,20,0,20
70327507,0.05,20,1,19
70351792,0,20,0,20
70381757,0,20,0,20
70398582,0,20,0,20
70408902,0,20,0,20
70489471,0.05,20,1,19
70591968,0,23,0,23
70737757,0,20,0,20
70778973,0.05,20,1,19
70779914,0,20,0,20
70780053,0.05,20,1,19
70844556,0.05,20,1,19
70915652,0.1,20,2,18
70967454,0,20,0,20
70970228,0,20,0,20
71082079,0,20,0,20
71323029,0,20,0,20
71331921,0,20,0,20
71335402,0,20,0,20
71390526,0.05,20,1,19
71411882,0.1,20,2,18
71498571,0,21,0,21
71510748,0.05,20,1,19
71527252,0.15,20,3,17
71603645,0,20,0,20
71704418,0.05,20,1,19
71777065,0.05,20,1,19
71871620,0.05,20,1,19
71875007,0.1,20,2,18
71888942,0.15,20,3,17
71952079,0,20,0,20
72135587,0,20,0,20
72207742,0,20,0,20
72387826,0,20,0,20
72417734,0,20,0,20
72488020,0,20,0,20
72523666,0,20,0,20
72613527,0.1,20,2,18
72627862,0.1,20,2,18
72717958,0,20,0,20
72842694,0.05,20,1,19
72907554,0,20,0,20
72930582,0.05,20,1,19
72958745,0.05,20,1,19
72978546,0.15,20,3,17
72989129,0.2,20,4,16
72996988,0,20,0,20
73094362,0.05,20,1,19
73195149,0.05,20,1,19
73231305,0.05,20,1,19
73305545,0.05,20,1,19
73495968,0.05,20,1,19
73513367,0,20,0,20
73518199,0,20,0,20
73564778,0,20,0,20
73721802,0.05,20,1,19
73726855,0.05,20,1,19
73835640,0,23,0,23
74021124,0,20,0,20
74126541,0.05,20,1,19
74157312,0,20,0,20
74161590,0.1,20,2,18
74347105,0.107142857,28,3,25
74521316,0,20,0,20
74764496,0,20,0,20
74772820,0.05,20,1,19
74855005,0.1,20,2,18
74897172,0.05,20,1,19
75001116,0,20,0,20
75011941,0,20,0,20
75064242,0,20,0,20
75134679,0,20,0,20
75155353,0.1,20,2,18
75182781,0,20,0,20
75232211,0.1,20,2,18
75240572,0,20,0,20
75273484,0.15,20,3,17
75277726,0,20,0,20
75368808,0.136363636,22,3,19
75457821,0,20,0,20
75463760,0.05,20,1,19
75508144,0,20,0,20
75598925,0.05,20,1,19
75639638,0,20,0,20
75689918,0,20,0,20
75738431,0,20,0,20
75864605,0,20,0,20
75970863,0,20,0,20
76027799,0.1,20,2,18
76032287,0,20,0,20
76046711,0,20,0,20
76296787,0,20,0,20
76420334,0,20,0,20
76451157,0,20,0,20
76892907,0.083333333,24,2,22
77124916,0,20,0,20
77127388,0.05,20,1,19
77194086,0.05,20,1,19
77194239,0.1,20,2,18
77214425,0.2,20,4,16
77279068,0.05,20,1,19
77310637,0,20,0,20
77387906,0,20,0,20
77446275,0,20,0,20
77542968,0,20,0,20
77565315,0.05,20,1,19
77665527,0.05,20,1,19
77792512,0,22,0,22
77818807,0,20,0,20
77830706,0.08,25,2,23
77870593,0,20,0,20
77903318,0,20,0,20
77905942,0,20,0,20
77924328,0,20,0,20
77980915,0.08,25,2,23
78053539,0.15,20,3,17
78309377,0.05,20,1,19
78332414,0.05,20,1,19
78341587,0.2,20,4,16
78560022,0,20,0,20
78671103,0,20,0,20
78799565,0.05,20,1,19
79017735,0.05,20,1,19
79073449,0,21,0,21
79155765,0,20,0,20
79211079,0.15,20,3,17
79243080,0,20,0,20
79319075,0.05,20,1,19
79411077,0.05,20,1,19
79474322,0.05,20,1,19
79542039,0.05,20,1,19
79658056,0,21,0,21
79715089,0.1,20,2,18
79869158,0,20,0,20
80022321,0,20,0,20
80067793,0,20,0,20
80098179,0.05,20,1,19
80128229,0.142857143,21,3,18
80145435,0,20,0,20
80164199,0.05,20,1,19
80189887,0.1,20,2,18
80239919,0,20,0,20
80250756,0,20,0,20
80265154,0.1,20,2,18
80351692,0,20,0,20
80363319,0.1,20,2,18
80384872,0.1,20,2,18
80471276,0,20,0,20
80494893,0,20,0,20
80511960,0.2,20,4,16
80550861,0,20,0,20
80604456,0,20,0,20
80630217,0.05,20,1,19
80650761,0.1,20,2,18
80779496,0.2,20,4,16
80988171,0,20,0,20
81054122,0.05,20,1,19
81139130,0,20,0,20
81151589,0,20,0,20
81160212,0.05,20,1,19
81170946,0,20,0,20
81439192,0.15,20,3,17
81556495,0,20,0,20
81579335,0.1,20,2,18
81585721,0,20,0,20
81591317,0.05,20,1,19
81672131,0,20,0,20
81678279,0,20,0,20
81743539,0,20,0,20
81746734,0.1,20,2,18
81943620,0.1,20,2,18
82020006,0.05,20,1,19
82029808,0.05,20,1,19
82046939,0.15,20,3,17
82071844,0,20,0,20
82112070,0,20,0,20
82156706,0.1,20,2,18
82174211,0.05,20,1,19
82203951,0.05,20,1,19
82212295,0,20,0,20
82263745,0.15,20,3,17
82287546,0.130434783,23,3,20
82352462,0.2,20,4,16
82385352,0.05,20,1,19
82418411,0,20,0,20
82436907,0.05,20,1,19
82438562,0,20,0,20
82512087,0,20,0,20
82686146,0,20,0,20
