user_id,ratio,totalGamesRecommended,numberRecommendationUserHas,NewGamesRecommended
82778779,0,20,0,20
82961224,0,20,0,20
83090686,0.05,20,1,19
83123832,0,20,0,20
83135348,0,20,0,20
83148759,0,20,0,20
83168693,0,20,0,20
83188092,0.05,20,1,19
83234559,0,20,0,20
83336644,0,20,0,20
83420834,0.05,20,1,19
83497449,0,20,0,20
83599495,0,20,0,20
83625754,0.1,20,2,18
83671083,0.05,20,1,19
83681553,0.05,20,1,19
83746733,0,20,0,20
83770731,0,20,0,20
83849502,0,20,0,20
83975567,0.1,20,2,18
83992730,0.05,20,1,19
84045371,0,20,0,20
84221022,0,21,0,21
84318201,0,20,0,20
84432612,0,21,0,21
84455820,0.1,20,2,18
84471496,0,20,0,20
84513749,0,20,0,20
84585204,0,20,0,20
84883272,0,20,0,20
84908294,0,20,0,20
84925352,0.05,20,1,19
85046830,0,20,0,20
85210874,0,20,0,20
85366890,0.05,20,1,19
85426082,0,20,0,20
85458882,0.1,20,2,18
85497862,0.05,20,1,19
85518568,0,20,0,20
85643975,0.05,20,1,19
85673716,0,20,0,20
85714521,0.05,20,1,19
85759872,0.05,20,1,19
85935348,0,20,0,20
85959768,0.05,20,1,19
86016715,0,20,0,20
86041729,0.05,20,1,19
86055705,0,20,0,20
86150792,0,20,0,20
86168617,0,20,0,20
86182317,0,20,0,20
86256882,0.1,20,2,18
86287245,0.05,20,1,19
86332470,0.05,20,1,19
86338111,0.05,20,1,19
86433707,0.1,20,2,18
86466985,0,20,0,20
86469479,0.1,20,2,18
86481908,0.1,20,2,18
86499586,0.2,20,4,16
86502662,0.05,20,1,19
86732465,0.05,20,1,19
86733992,0.2,20,4,16
86738567,0,20,0,20
86779448,0,20,0,20
86866292,0,20,0,20
86912006,0,20,0,20
87040683,0.05,20,1,19
87071236,0.15,20,3,17
87162199,0,20,0,20
87201181,0.05,20,1,19
87273930,0,20,0,20
87341384,0.095238095,21,2,19
87445402,0,20,0,20
87601770,0.05,20,1,19
87601937,0.05,20,1,19
87694960,0,20,0,20
87734805,0.15,20,3,17
87740709,0,20,0,20
87753149,0.05,20,1,19
87832209,0,20,0,20
87907200,0,20,0,20
88022225,0,20,0,20
88035166,0.05,20,1,19
88152309,0.1,20,2,18
88199811,0,20,0,20
88248085,0,20,0,20
88271258,0.05,20,1,19
88290913,0.05,20,1,19
88296152,0,20,0,20
88344296,0,20,0,20
88352678,0.1,20,2,18
88410966,0,20,0,20
88493668,0,20,0,20
88525821,0.1,20,2,18
88579585,0.037037037,27,1,26
88603472,0,20,0,20
88659639,0.05,20,1,19
88705345,0,21,0,21
88775181,0.1,20,2,18
88883891,0,20,0,20
88921433,0.05,20,1,19
89005236,0,23,0,23
89226643,0,20,0,20
89286594,0,20,0,20
89479298,0,20,0,20
89523414,0.05,20,1,19
89691468,0.05,20,1,19
89732768,0,23,0,23
89752173,0,20,0,20
90033155,0.05,20,1,19
90037349,0.04,25,1,24
90104676,0.05,20,1,19
90117736,0.05,20,1,19
90272527,0.05,20,1,19
90302081,0,24,0,24
90541290,0.05,20,1,19
90672622,0.05,20,1,19
90711776,0,20,0,20
90726321,0,20,0,20
90786657,0.05,20,1,19
90884508,0,20,0,20
90956570,0,20,0,20
91293844,0.05,20,1,19
91303257,0,20,0,20
91627755,0,20,0,20
91687359,0.05,20,1,19
91690667,0.1,20,2,18
91729217,0.05,20,1,19
91800733,0.047619048,21,1,20
91807066,0,20,0,20
91828380,0.05,20,1,19
91859894,0,20,0,20
91871147,0.1,20,2,18
91881892,0,22,0,22
91883012,0.05,20,1,19
91952768,0.05,20,1,19
92025878,0,20,0,20
92107940,0,20,0,20
92173524,0,23,0,23
92250668,0,20,0,20
92276000,0,20,0,20
92393218,0,20,0,20
92436417,0.05,20,1,19
92482012,0,20,0,20
92484390,0,20,0,20
92503355,0.05,20,1,19
92593907,0,20,0,20
92595907,0,20,0,20
92600849,0.1,20,2,18
92612763,0.1,20,2,18
92663477,0,20,0,20
92842632,0,20,0,20
92843672,0,20,0,20
92904111,0.05,20,1,19
92914917,0.05,20,1,19
92940732,0.1,20,2,18
92958887,0.05,20,1,19
93030550,0,20,0,20
93085014,0,20,0,20
93108463,0,20,0,20
93189271,0.1,20,2,18
93259090,0,20,0,20
93275329,0.05,20,1,19
93300963,0,20,0,20
93341815,0,20,0,20
93413084,0,20,0,20
93478035,0,20,0,20
93644606,0,20,0,20
93669877,0,20,0,20
93724705,0.05,20,1,19
93882483,0,20,0,20
94019469,0,20,0,20
94088853,0,20,0,20
94110492,0.1,20,2,18
94120095,0,20,0,20
94142618,0,20,0,20
94161846,0.05,20,1,19
94195027,0.05,20,1,19
94229851,0.05,20,1,19
94269421,0,20,0,20
94299484,0.15,20,3,17
94428876,0.05,20,1,19
94510414,0,20,0,20
94521606,0.05,20,1,19
94670160,0.05,20,1,19
94689795,0,20,0,20
94708312,0,20,0,20
94712912,0,20,0,20
94851051,0,20,0,20
94908699,0,20,0,20
94936385,0,20,0,20
95037089,0,20,0,20
95044091,0,20,0,20
95059220,0,20,0,20
95084569,0.05,20,1,19
95132622,0,21,0,21
95137775,0,20,0,20
95181268,0.1,20,2,18
95279056,0.1,20,2,18
95325409,0.1,20,2,18
95440541,0,20,0,20
95531306,0,20,0,20
95695156,0,20,0,20
95699780,0.05,20,1,19
95780749,0,20,0,20
95853467,0,20,0,20
95898619,0,20,0,20
95911580,0.05,20,1,19
95930936,0,26,0,26
95996939,0,20,0,20
96014467,0.1,20,2,18
96167505,0,20,0,20
96204317,0.15,20,3,17
96249915,0.05,20,1,19
96269099,0,20,0,20
96282673,0,20,0,20
96400571,0,20,0,20
96504332,0,20,0,20
96556535,0,20,0,20
96588736,0.15,20,3,17
96696864,0,20,0,20
96836693,0,20,0,20
96914675,0,20,0,20
97069030,0,20,0,20
97298878,0,20,0,20
97614578,0,20,0,20
97622055,0.05,20,1,19
97634356,0,20,0,20
97667936,0,20,0,20
97782908,0,20,0,20
97818502,0,20,0,20
97843739,0,21,0,21
98265922,0,20,0,20
98312003,0.1,20,2,18
98463542,0,20,0,20
98561727,0,20,0,20
98624963,0,20,0,20
98649241,0,20,0,20
98686446,0,20,0,20
98848653,0,21,0,21
98928829,0,20,0,20
99077905,0,22,0,22
99083518,0.05,20,1,19
99096740,0,20,0,20
99110207,0,20,0,20
99129765,0,20,0,20
99133844,0.05,20,1,19
99171164,0.1,20,2,18
99244433,0,20,0,20
99255590,0.05,20,1,19
99264709,0.05,20,1,19
99374297,0,20,0,20
99484728,0,20,0,20
99575517,0,21,0,21
99616757,0,20,0,20
99704390,0,20,0,20
99711581,0.05,20,1,19
99713453,0.05,20,1,19
99723205,0.05,20,1,19
99766416,0.05,20,1,19
100053304,0,20,0,20
100057229,0,20,0,20
100096071,0.15,20,3,17
100311267,0,20,0,20
100351493,0,20,0,20
100359523,0.05,20,1,19
100431715,0,20,0,20
100444456,0,20,0,20
100519466,0.05,20,1,19
100630947,0,20,0,20
100719181,0.05,20,1,19
100741663,0,20,0,20
100769089,0.15,20,3,17
100818860,0.1,20,2,18
100833937,0.05,20,1,19
100894366,0.1,20,2,18
100916842,0.05,20,1,19
100993239,0,20,0,20
101000574,0,20,0,20
101142088,0.15,20,3,17
101212067,0,20,0,20
101339059,0.05,20,1,19
101369449,0,23,0,23
101529420,0.05,20,1,19
101530848,0,20,0,20
101596530,0.05,20,1,19
101602586,0.05,20,1,19
101656933,0,20,0,20
101687527,0.05,20,1,19
101690993,0,20,0,20
101695880,0,20,0,20
101725007,0,20,0,20
101731521,0,20,0,20
101878879,0,20,0,20
102016550,0,20,0,20
102111851,0,20,0,20
102263723,0.05,20,1,19
102268574,0.05,20,1,19
102270213,0.05,20,1,19
102295765,0.05,20,1,19
102454403,0,20,0,20
102539470,0,20,0,20
102552233,0,20,0,20
102825821,0.05,20,1,19
102921672,0,20,0,20
102927775,0,20,0,20
102950472,0,20,0,20
103093573,0,20,0,20
103260848,0.05,20,1,19
103371488,0.05,20,1,19
103411746,0,20,0,20
103445207,0,20,0,20
103563010,0,20,0,20
103624897,0.05,20,1,19
103631407,0.05,20,1,19
103638409,0.05,20,1,19
103690917,0,20,0,20
103731895,0.05,20,1,19
103804924,0.05,20,1,19
103848468,0.05,20,1,19
103911620,0,20,0,20
104032602,0,20,0,20
104055167,0.1,20,2,18
104120883,0.05,20,1,19
104159428,0,20,0,20
104418870,0,20,0,20
104721942,0.05,20,1,19
104727643,0,20,0,20
104830836,0.05,20,1,19
104870123,0.05,20,1,19
105024602,0,20,0,20
105028982,0,20,0,20
105159791,0,20,0,20
105243827,0.15,20,3,17
105274697,0,20,0,20
105384518,0,20,0,20
105445346,0,20,0,20
105503045,0.15,20,3,17
105585767,0,20,0,20
105586920,0.15,20,3,17
105725769,0,20,0,20
105736077,0.05,20,1,19
105782521,0.05,20,1,19
105788297,0.05,20,1,19
105877396,0,20,0,20
106042595,0,20,0,20
106057222,0,20,0,20
106099216,0.05,20,1,19
106132774,0,21,0,21
106147454,0.05,20,1,19
106170243,0,20,0,20
106235885,0,21,0,21
106238372,0,27,0,27
106259770,0,20,0,20
106333903,0.05,20,1,19
106346875,0,20,0,20
106578843,0.1,20,2,18
106592046,0,20,0,20
106760673,0.1,20,2,18
106796307,0,20,0,20
106806146,0.15,20,3,17
106816274,0,20,0,20
106834867,0.1,20,2,18
106956838,0,20,0,20
106980036,0,20,0,20
106986812,0,20,0,20
107028289,0.05,20,1,19
107107474,0,20,0,20
107123140,0,20,0,20
107124480,0,20,0,20
107124497,0,20,0,20
107131506,0.1,20,2,18
107273897,0,20,0,20
107324790,0.05,20,1,19
107377573,0.1,20,2,18
107417121,0,20,0,20
107452765,0.25,20,5,15
107476377,0,20,0,20
107567915,0,20,0,20
107623882,0,20,0,20
107743243,0.05,20,1,19
107818793,0,20,0,20
107841348,0,20,0,20
107913460,0,20,0,20
107977716,0,20,0,20
107984181,0.1,20,2,18
108007732,0,20,0,20
108114779,0.1,20,2,18
108160472,0.05,20,1,19
108223505,0.05,20,1,19
108264287,0.1,20,2,18
108454875,0,20,0,20
108560573,0,20,0,20
108575170,0,20,0,20
108595389,0,20,0,20
108639015,0.05,20,1,19
108750879,0.1,20,2,18
108877388,0,20,0,20
108878910,0,20,0,20
108943853,0,20,0,20
108950666,0,20,0,20
109165920,0,20,0,20
109173829,0,20,0,20
109175936,0.05,20,1,19
109201849,0,20,0,20
109205612,0.05,20,1,19
109207860,0,20,0,20
109373866,0.05,20,1,19
109592594,0.05,20,1,19
109598076,0,20,0,20
109669093,0.05,20,1,19
109780632,0,20,0,20
109967112,0,21,0,21
110104967,0.05,20,1,19
110107925,0.05,20,1,19
110160904,0,20,0,20
110194091,0,20,0,20
110226344,0,20,0,20
110238251,0.05,20,1,19
110248234,0,20,0,20
110304379,0,20,0,20
110369840,0.05,20,1,19
110397537,0.05,20,1,19
110412872,0.05,20,1,19
110470534,0.047619048,21,1,20
110478090,0.05,20,1,19
110478743,0,20,0,20
110489310,0,20,0,20
110546460,0,20,0,20
110546832,0,20,0,20
110650041,0.05,20,1,19
110658990,0.05,20,1,19
110824765,0.05,20,1,19
110843185,0,20,0,20
110881546,0,20,0,20
110899658,0,20,0,20
110906645,0.05,20,1,19
111003065,0.1,20,2,18
111044780,0,20,0,20
111130695,0.2,20,4,16
111163130,0,20,0,20
111182405,0.05,20,1,19
111202525,0,20,0,20
111212436,0,20,0,20
111316830,0.05,20,1,19
111362598,0.05,20,1,19
111422562,0,20,0,20
111442295,0,20,0,20
111498455,0.1,20,2,18
111529766,0,20,0,20
111551727,0.05,20,1,19
111754806,0.136363636,22,3,19
112110682,0.05,20,1,19
112199961,0.15,20,3,17
112376397,0,20,0,20
112504953,0,20,0,20
112547463,0,20,0,20
112626210,0,20,0,20
112763045,0.05,20,1,19
112845094,0.1,20,2,18
112849197,0.05,20,1,19
112939816,0,20,0,20
112962796,0,20,0,20
112986636,0,20,0,20
112994491,0.1,20,2,18
113039667,0.05,20,1,19
113124720,0,20,0,20
113186568,0.1,20,2,18
113196318,0,20,0,20
113224251,0,20,0,20
113227222,0.05,20,1,19
113260911,0.05,20,1,19
113268833,0,20,0,20
113300324,0.05,20,1,19
113312586,0.15,20,3,17
113321644,0.05,20,1,19
113423671,0,20,0,20
113544961,0,20,0,20
113546110,0.05,20,1,19
113557935,0,20,0,20
113580708,0.05,20,1,19
113729479,0,20,0,20
113752996,0,20,0,20
114000267,0,27,0,27
114024939,0,20,0,20
114030647,0.05,20,1,19
114324869,0,20,0,20
114325392,0,20,0,20
114364553,0,20,0,20
114447625,0,20,0,20
114578751,0,20,0,20
114617787,0,20,0,20
114632006,0.05,20,1,19
114637687,0,20,0,20
114727578,0,20,0,20
114838001,0,20,0,20
114912926,0,20,0,20
114924461,0,20,0,20
114972372,0,20,0,20
115008799,0,20,0,20
115037563,0,20,0,20
115167911,0,20,0,20
115192877,0,20,0,20
115287826,0,20,0,20
115396529,0,20,0,20
115487966,0.1,20,2,18
115567288,0,20,0,20
115571373,0.05,20,1,19
115632831,0.136363636,22,3,19
115655987,0,20,0,20
115671217,0.05,20,1,19
115784259,0.05,20,1,19
115806772,0,20,0,20
115958331,0,20,0,20
115959445,0,20,0,20
115996656,0.05,20,1,19
116283279,0.05,20,1,19
116325720,0.05,20,1,19
116411567,0,20,0,20
116478374,0,20,0,20
116482142,0,20,0,20
116494569,0.05,20,1,19
116515230,0.05,20,1,19
116564064,0.15,20,3,17
116617462,0.05,20,1,19
116876958,0.05,20,1,19
116912767,0,20,0,20
117022366,0.05,20,1,19
117097969,0.05,20,1,19
117312360,0,20,0,20
117345810,0.05,20,1,19
117370965,0,20,0,20
117402082,0,20,0,20
117488479,0.1,20,2,18
117531196,0.05,20,1,19
117581255,0,20,0,20
117601858,0.05,20,1,19
117657402,0,20,0,20
117663927,0.05,20,1,19
117695149,0,20,0,20
117949868,0.05,20,1,19
118086742,0,20,0,20
118189718,0.05,20,1,19
118541865,0,20,0,20
118554131,0,20,0,20
118585913,0.05,20,1,19
118664413,0.041666667,24,1,23
118693973,0.15,20,3,17
118695833,0,20,0,20
118723066,0.05,20,1,19
118792304,0.1,20,2,18
118838369,0,20,0,20
118852041,0.05,20,1,19
118971362,0,20,0,20
119211545,0,20,0,20
119236075,0,20,0,20
119239620,0,20,0,20
119310413,0.05,20,1,19
119368216,0,20,0,20
119428254,0,20,0,20
119530092,0,21,0,21
119619506,0.05,20,1,19
119909634,0,20,0,20
119937035,0.05,20,1,19
119949344,0.1,20,2,18
120106834,0.05,20,1,19
120113754,0,20,0,20
120116659,0,20,0,20
120139965,0.05,20,1,19
120164786,0,20,0,20
120237789,0,23,0,23
120420435,0,20,0,20
120421832,0,20,0,20
120514307,0,20,0,20
120523185,0,20,0,20
120696775,0,20,0,20
120725727,0,20,0,20
120838793,0.05,20,1,19
121133260,0,20,0,20
121199670,0,20,0,20
121255383,0,20,0,20
121280370,0.05,20,1,19
121291260,0,20,0,20
121360145,0,20,0,20
121497634,0.05,20,1,19
121865430,0.05,20,1,19
121884238,0.05,20,1,19
121891688,0,20,0,20
121900241,0.05,20,1,19
122026623,0.148148148,27,4,23
122094388,0,20,0,20
122332010,0,20,0,20
122444332,0,20,0,20
122492047,0,20,0,20
122551425,0,20,0,20
122620165,0.05,20,1,19
122658341,0.05,20,1,19
122679931,0,20,0,20
122798021,0.1,20,2,18
122803519,0,20,0,20
122847338,0,21,0,21
122956129,0.05,20,1,19
123052194,0,20,0,20
123101539,0.095238095,21,2,19
123142474,0,20,0,20
123165817,0.05,20,1,19
123461705,0.05,20,1,19
123483924,0.05,20,1,19
123625432,0.15,20,3,17
123696203,0.05,20,1,19
123734483,0.05,20,1,19
123904490,0.05,20,1,19
123974970,0,20,0,20
124059151,0.1,20,2,18
124070622,0,20,0,20
124234882,0,20,0,20
124400480,0.1,20,2,18
124437057,0.05,20,1,19
124443679,0,20,0,20
124462762,0,20,0,20
124556386,0.05,20,1,19
124641717,0,20,0,20
124651043,0.05,20,1,19
124663731,0,20,0,20
124712421,0,20,0,20
124725852,0.2,20,4,16
124776658,0,20,0,20
124810250,0,20,0,20
124878949,0.05,20,1,19
125017535,0.05,20,1,19
125141344,0.05,20,1,19
125353580,0,21,0,21
125424716,0,20,0,20
125589748,0,20,0,20
125682446,0.05,20,1,19
125912054,0,20,0,20
126098408,0,20,0,20
126191291,0,20,0,20
126200826,0.05,20,1,19
126269125,0.05,20,1,19
126340495,0,20,0,20
126388107,0,20,0,20
126425648,0,20,0,20
126428976,0,20,0,20
126471719,0.05,20,1,19
126522515,0.05,20,1,19
126595775,0.15,20,3,17
126701146,0,20,0,20
126796140,0,20,0,20
126868138,0,20,0,20
126877285,0,20,0,20
126887624,0,20,0,20
126992940,0,20,0,20
127072755,0.15,20,3,17
127117386,0,20,0,20
127208680,0.05,20,1,19
127220350,0,20,0,20
127272741,0,20,0,20
127311699,0.15,20,3,17
127325079,0,20,0,20
127335438,0,20,0,20
127344335,0,20,0,20
127426141,0,21,0,21
127461743,0,20,0,20
127555883,0,20,0,20
127594108,0.05,20,1,19
127628725,0.1,20,2,18
127788996,0,20,0,20
127813787,0,20,0,20
127850470,0,20,0,20
127992087,0,20,0,20
128207897,0,20,0,20
128470551,0.05,20,1,19
128593044,0,20,0,20
128651888,0.1,20,2,18
128790593,0,20,0,20
128925610,0.05,20,1,19
128956830,0,21,0,21
128964236,0,24,0,24
129081996,0,20,0,20
129102620,0,20,0,20
129114153,0.05,20,1,19
129117376,0.05,20,1,19
129211317,0.05,20,1,19
129300430,0.05,20,1,19
129364343,0,20,0,20
129371925,0,20,0,20
129391396,0.05,20,1,19
129478138,0.05,20,1,19
129501816,0.05,20,1,19
129520075,0.05,20,1,19
129925351,0,20,0,20
129966650,0.05,20,1,19
130051338,0,20,0,20
130201800,0,20,0,20
130280718,0,20,0,20
130312302,0.05,20,1,19
130324181,0.1,20,2,18
130351904,0,20,0,20
130369238,0,20,0,20
130460859,0,20,0,20
130470206,0,20,0,20
130534025,0,20,0,20
130547869,0.05,20,1,19
130764464,0,20,0,20
131023125,0,20,0,20
131032344,0,20,0,20
131130328,0,20,0,20
131227682,0,20,0,20
131227694,0,20,0,20
131348564,0.05,20,1,19
131377772,0,20,0,20
131386705,0,20,0,20
131394043,0,20,0,20
131444737,0.05,20,1,19
131463112,0.05,20,1,19
131473057,0.05,20,1,19
131539267,0,20,0,20
131610144,0,20,0,20
131785763,0.1,20,2,18
131876863,0.05,20,1,19
131940023,0.035714286,28,1,27
131962554,0,20,0,20
131973876,0,20,0,20
132014951,0.15,20,3,17
132180557,0.05,20,1,19
132196353,0,20,0,20
132300630,0.05,20,1,19
132418423,0.05,20,1,19
132593770,0,20,0,20
132732817,0,20,0,20
132748085,0.1,20,2,18
132852256,0.05,20,1,19
133024750,0,20,0,20
133228469,0,20,0,20
133234931,0,20,0,20
133268317,0,20,0,20
133268706,0.05,20,1,19
133378280,0.05,20,1,19
133404545,0,20,0,20
133422169,0,20,0,20
133439936,0,20,0,20
133534893,0,20,0,20
133680143,0,20,0,20
133719158,0.05,20,1,19
133938767,0.1,20,2,18
133964193,0,20,0,20
133997970,0,20,0,20
134213189,0,20,0,20
134223421,0,20,0,20
134224287,0.05,20,1,19
134274586,0,20,0,20
134322141,0,20,0,20
134516625,0.05,20,1,19
134641355,0.05,20,1,19
134765677,0,20,0,20
134839311,0.05,20,1,19
134967717,0,20,0,20
135066372,0.05,20,1,19
135091121,0,20,0,20
135147743,0,20,0,20
135177440,0,20,0,20
135244036,0.1,20,2,18
135400225,0.05,20,1,19
135503830,0,20,0,20
135554311,0.05,20,1,19
135698781,0,21,0,21
135865220,0.1,20,2,18
135879753,0,20,0,20
136021775,0.05,20,1,19
136135322,0,20,0,20
136137921,0,20,0,20
136139505,0,20,0,20
136219907,0,20,0,20
136495026,0.05,20,1,19
136668535,0,20,0,20
136791084,0,20,0,20
136866564,0.1,20,2,18
136891549,0.05,20,1,19
136998614,0,20,0,20
137022689,0,20,0,20
137079876,0,20,0,20
137158399,0,20,0,20
137222368,0,20,0,20
137334839,0.05,20,1,19
137451490,0,20,0,20
137460095,0,22,0,22
137508279,0.05,20,1,19
137531238,0,20,0,20
137588230,0,20,0,20
137610845,0.05,20,1,19
137651115,0,20,0,20
137837203,0,20,0,20
137846274,0,20,0,20
138044624,0.05,20,1,19
138115430,0,20,0,20
138279635,0,20,0,20
138482130,0,20,0,20
138570935,0,20,0,20
138581545,0,20,0,20
138725344,0,20,0,20
138941587,0.05,20,1,19
139016142,0.05,20,1,19
139673932,0,20,0,20
139695479,0.05,20,1,19
140050187,0,20,0,20
140408017,0.05,20,1,19
140499826,0,20,0,20
140820563,0,20,0,20
140825164,0.05,20,1,19
140854798,0,20,0,20
140911953,0,20,0,20
141118871,0.1,20,2,18
141160698,0.05,20,1,19
141161011,0,20,0,20
141402600,0.05,20,1,19
141721383,0.1,20,2,18
141773234,0.05,20,1,19
141873792,0.05,20,1,19
142001340,0,20,0,20
142388676,0.05,20,1,19
142408262,0,20,0,20
142475478,0,20,0,20
142591675,0,20,0,20
142650116,0,20,0,20
142706526,0,20,0,20
142750305,0.05,20,1,19
142754561,0,20,0,20
142775542,0,23,0,23
142790708,0,20,0,20
142793906,0.047619048,21,1,20
142799594,0.1,20,2,18
142844201,0.05,20,1,19
143124637,0,21,0,21
143157943,0,20,0,20
143235127,0,20,0,20
143343409,0,20,0,20
143459727,0.05,20,1,19
143643478,0.1,20,2,18
143770130,0,20,0,20
143877335,0.05,20,1,19
144071257,0.15,20,3,17
144188136,0,20,0,20
144347801,0.05,20,1,19
144412676,0,20,0,20
144532046,0.05,20,1,19
144580725,0.05,20,1,19
144679568,0,20,0,20
144762614,0,20,0,20
144824885,0,20,0,20
144845684,0,20,0,20
145117004,0.15,20,3,17
145243748,0.05,20,1,19
145275657,0,20,0,20
145320311,0,20,0,20
145512685,0.095238095,21,2,19
145606876,0,20,0,20
145825155,0,20,0,20
145908178,0.05,20,1,19
145927933,0,20,0,20
146007471,0.1,20,2,18
146016192,0,20,0,20
146022542,0.05,20,1,19
146145063,0.05,20,1,19
146427029,0,20,0,20
146517796,0.05,20,1,19
146594813,0,20,0,20
146809006,0,20,0,20
146900719,0,20,0,20
146999982,0,20,0,20
147079200,0,20,0,20
147143958,0,20,0,20
147395962,0,20,0,20
147602462,0,22,0,22
147859903,0,20,0,20
147879598,0.05,20,1,19
147910240,0.043478261,23,1,22
148246305,0,20,0,20
148264060,0,20,0,20
148322156,0,20,0,20
148362155,0.15,20,3,17
148467772,0,20,0,20
148476467,0,20,0,20
148510973,0.1,20,2,18
148631188,0,20,0,20
148674157,0.05,20,1,19
148773331,0,20,0,20
148831715,0,20,0,20
148928721,0.05,20,1,19
149143479,0.05,20,1,19
149331941,0,20,0,20
149424772,0,20,0,20
149505485,0,20,0,20
149795092,0.05,20,1,19
149810726,0,22,0,22
149920224,0.1,20,2,18
150033540,0.05,20,1,19
150135487,0,20,0,20
150137344,0.05,20,1,19
150182632,0,20,0,20
150282867,0,20,0,20
150305902,0,20,0,20
150326378,0,20,0,20
150397316,0,20,0,20
150472108,0,20,0,20
150751526,0.05,20,1,19
150789931,0.05,20,1,19
150882304,0,20,0,20
150909485,0.05,20,1,19
150995572,0,20,0,20
151015947,0.05,20,1,19
151229648,0,20,0,20
151234988,0.05,20,1,19
151256632,0,20,0,20
151331732,0,20,0,20
151600301,0.1,20,2,18
151603712,0,20,0,20
151662395,0.05,20,1,19
151943497,0,20,0,20
152078939,0.1,20,2,18
152419713,0.05,20,1,19
152497084,0.1,20,2,18
152542298,0,20,0,20
152585209,0.05,20,1,19
152850905,0,20,0,20
152861732,0.05,20,1,19
152956403,0.1,20,2,18
152959594,0.045454545,22,1,21
153017703,0.05,20,1,19
153076975,0.05,20,1,19
153097805,0,20,0,20
153144971,0,20,0,20
153148942,0.05,20,1,19
153156310,0,20,0,20
153543959,0,20,0,20
153821154,0.05,20,1,19
153823616,0.047619048,21,1,20
153945772,0.05,20,1,19
153956921,0,20,0,20
153991478,0,20,0,20
154014392,0,20,0,20
154123088,0,20,0,20
154145611,0.05,20,1,19
154230723,0.05,20,1,19
154230933,0,20,0,20
154296520,0.05,20,1,19
154458931,0,20,0,20
154485753,0,20,0,20
154533830,0.05,20,1,19
154687199,0.05,20,1,19
154730370,0.1,20,2,18
154817899,0,20,0,20
154940949,0.1,20,2,18
155003926,0,20,0,20
155042139,0.05,20,1,19
155071993,0,20,0,20
155155363,0,20,0,20
155183068,0,20,0,20
155342268,0,20,0,20
155420511,0,20,0,20
155673786,0,20,0,20
155718820,0,20,0,20
155772849,0.05,20,1,19
155919035,0.1,20,2,18
155963474,0.05,20,1,19
156071982,0,20,0,20
156271246,0,20,0,20
156297441,0,20,0,20
156379077,0,20,0,20
156407138,0,20,0,20
156407373,0,20,0,20
156426681,0.05,20,1,19
156440750,0,20,0,20
156565178,0.1,20,2,18
156615447,0.05,20,1,19
156619742,0,20,0,20
156675178,0.05,20,1,19
156733822,0,20,0,20
156748261,0,20,0,20
156818121,0.15,20,3,17
156879739,0.05,20,1,19
156941467,0,20,0,20
156946266,0,20,0,20
157058673,0,20,0,20
157080495,0.15,20,3,17
157193017,0,20,0,20
157235483,0.1,20,2,18
157275758,0.045454545,22,1,21
157314597,0,20,0,20
157341587,0,20,0,20
157391838,0,20,0,20
157469247,0.05,20,1,19
157530604,0,20,0,20
157636450,0.15,20,3,17
157811997,0.05,20,1,19
157899431,0.05,20,1,19
158121917,0,20,0,20
158136791,0.15,20,3,17
158159336,0.05,20,1,19
158173228,0.05,20,1,19
158277459,0,20,0,20
158429732,0,20,0,20
158476996,0,20,0,20
158495272,0,20,0,20
158576100,0,20,0,20
158608850,0.05,20,1,19
158620881,0.05,20,1,19
158655503,0,20,0,20
158877899,0,20,0,20
158891314,0.05,20,1,19
158944454,0,20,0,20
158974308,0.05,20,1,19
159077305,0.05,20,1,19
159114904,0.15,20,3,17
