user_id,ratio,totalGamesRecommended,numberRecommendationUserHas,NewGamesRecommended
159152280,0,22,0,22
159248043,0,20,0,20
159277759,0,20,0,20
159365538,0,20,0,20
159371621,0.1,20,2,18
159411437,0,20,0,20
159424645,0.05,20,1,19
159428605,0.1,20,2,18
159484357,0,20,0,20
159524722,0.05,20,1,19
159595237,0,20,0,20
159677499,0,20,0,20
159734412,0,20,0,20
159800136,0,20,0,20
159812802,0,20,0,20
159850817,0,20,0,20
159852613,0,20,0,20
159922493,0,20,0,20
159946174,0,20,0,20
159994178,0.15,20,3,17
160042745,0,20,0,20
160162882,0,20,0,20
160288335,0.05,20,1,19
160288543,0,20,0,20
160299889,0,20,0,20
160427210,0.1,20,2,18
160461131,0,20,0,20
160469883,0.05,20,1,19
160640171,0,20,0,20
160673726,0,20,0,20
160767652,0,20,0,20
160883669,0.05,20,1,19
160887309,0.05,20,1,19
160922242,0,20,0,20
160965612,0,20,0,20
161117453,0,20,0,20
161139120,0,20,0,20
161140815,0,20,0,20
161211955,0.1,20,2,18
161240367,0,20,0,20
161248480,0,20,0,20
161338471,0,20,0,20
161361254,0,20,0,20
161366228,0,20,0,20
161383225,0,20,0,20
161384593,0.1,20,2,18
161623464,0,20,0,20
161657866,0,20,0,20
161659407,0,20,0,20
161663718,0,20,0,20
161759944,0,20,0,20
161772384,0.05,20,1,19
161816812,0.1,20,2,18
161896440,0.1,20,2,18
161991221,0.05,20,1,19
162068651,0,20,0,20
162076421,0,20,0,20
162081645,0,20,0,20
162214363,0,20,0,20
162288536,0.15,20,3,17
162319568,0,20,0,20
162421622,0.05,20,1,19
162453723,0,20,0,20
162543176,0,20,0,20
162649407,0,20,0,20
162740609,0.045454545,22,1,21
162748673,0,20,0,20
162809784,0,20,0,20
162894140,0,20,0,20
163140792,0,21,0,21
163162333,0.05,20,1,19
163281091,0,20,0,20
163361275,0,20,0,20
163415496,0,20,0,20
163432200,0.15,20,3,17
163617342,0,20,0,20
163669475,0,20,0,20
163712958,0.1,20,2,18
163896673,0.1,20,2,18
163930591,0.05,20,1,19
163968268,0,20,0,20
163972488,0,20,0,20
164097534,0.05,20,1,19
164318687,0.05,20,1,19
164475918,0,20,0,20
164511211,0.05,20,1,19
164543231,0.05,20,1,19
164663996,0,20,0,20
164695293,0,20,0,20
164761364,0.1,20,2,18
164805863,0,20,0,20
164820245,0,20,0,20
165065938,0,20,0,20
165073598,0,20,0,20
165101762,0.1,20,2,18
165216496,0.1,20,2,18
165239864,0,20,0,20
165240612,0,20,0,20
165356998,0,20,0,20
165608075,0,20,0,20
165755355,0.05,20,1,19
165779930,0,20,0,20
165851788,0.05,20,1,19
166081897,0,20,0,20
166224568,0.1,20,2,18
166228529,0,20,0,20
166545912,0,20,0,20
166604341,0,20,0,20
166654761,0,21,0,21
166656680,0,20,0,20
166669789,0.1,20,2,18
166753156,0,20,0,20
166858869,0,20,0,20
166863117,0.05,20,1,19
166880158,0.05,20,1,19
166927601,0.05,20,1,19
167013261,0.1,20,2,18
167017825,0,20,0,20
167118460,0.05,20,1,19
167167647,0.1,20,2,18
167194020,0,20,0,20
167202599,0,20,0,20
167302978,0,20,0,20
167333229,0.05,20,1,19
167785065,0,20,0,20
167815968,0.1,20,2,18
167901416,0.047619048,21,1,20
167985276,0.05,20,1,19
168031436,0.1,20,2,18
168053527,0.05,20,1,19
168082750,0,20,0,20
168094655,0,20,0,20
168163793,0.05,20,1,19
168244631,0.05,20,1,19
168324795,0.15,20,3,17
168539881,0,20,0,20
168641975,0,20,0,20
168726386,0.05,20,1,19
168732483,0,20,0,20
168771588,0.1,20,2,18
168881981,0.05,20,1,19
169006380,0,20,0,20
169054646,0.1,20,2,18
169254022,0,20,0,20
169653526,0,20,0,20
169771622,0.05,20,1,19
169902951,0,20,0,20
169929928,0,20,0,20
169937489,0,20,0,20
169964396,0,20,0,20
170068207,0,21,0,21
170095814,0,20,0,20
170172944,0,20,0,20
170198088,0,20,0,20
170201716,0.1,20,2,18
170215786,0.15,20,3,17
170329549,0,20,0,20
170377069,0.05,20,1,19
170382539,0.05,20,1,19
170460109,0.2,20,4,16
170474212,0.05,20,1,19
170485590,0.090909091,22,2,20
170491009,0,20,0,20
170570863,0,20,0,20
170853969,0.05,20,1,19
170904528,0,20,0,20
170911456,0,20,0,20
170947678,0.05,20,1,19
171067153,0.05,20,1,19
171160183,0,20,0,20
171252939,0,20,0,20
171315014,0,20,0,20
171383863,0,20,0,20
171580979,0,20,0,20
171611544,0,20,0,20
171691017,0,20,0,20
171726897,0,20,0,20
171847029,0.05,20,1,19
171965445,0,20,0,20
172006888,0,20,0,20
172105480,0,20,0,20
172135798,0,20,0,20
172145195,0,20,0,20
172381385,0.15,20,3,17
172434236,0.05,20,1,19
172470005,0.05,20,1,19
172518437,0.15,20,3,17
172666220,0.05,20,1,19
172771532,0.1,20,2,18
172795625,0,20,0,20
172842461,0,20,0,20
172854515,0,20,0,20
173102243,0.05,20,1,19
173344308,0,20,0,20
173382820,0,20,0,20
173434036,0,20,0,20
173453295,0.05,20,1,19
173649791,0,20,0,20
173799068,0,20,0,20
173846745,0.05,20,1,19
173859218,0,20,0,20
173909336,0,20,0,20
173931686,0,20,0,20
173940259,0.15,20,3,17
174002551,0,20,0,20
174204642,0,20,0,20
174226719,0,20,0,20
174276289,0,20,0,20
174287424,0,20,0,20
174415183,0,20,0,20
174459790,0,20,0,20
174507916,0,20,0,20
174585005,0,20,0,20
174633348,0,20,0,20
174674290,0.05,20,1,19
174762197,0.1,20,2,18
174838943,0,20,0,20
174896111,0,20,0,20
174907851,0,20,0,20
174923254,0.05,20,1,19
175001491,0.05,20,1,19
175026514,0,20,0,20
175033323,0,20,0,20
175150816,0,20,0,20
175263669,0,20,0,20
175447188,0.1,20,2,18
175831055,0.05,20,1,19
175835155,0,20,0,20
175918089,0.05,20,1,19
175941533,0,20,0,20
175948419,0,20,0,20
176223416,0.05,20,1,19
176225382,0,20,0,20
176261926,0,20,0,20
176354321,0.1,20,2,18
176414861,0,20,0,20
176449171,0,20,0,20
176539817,0.05,20,1,19
176590636,0,20,0,20
176645108,0.05,20,1,19
176810372,0,20,0,20
176929122,0.05,20,1,19
176967288,0,20,0,20
177213985,0.05,20,1,19
177313747,0,20,0,20
177444568,0,23,0,23
177466116,0,20,0,20
177519904,0,20,0,20
177625788,0.1,20,2,18
177827103,0.05,20,1,19
177976130,0,20,0,20
178003047,0,20,0,20
178038549,0.05,20,1,19
178168238,0,20,0,20
178233300,0,20,0,20
178423779,0,20,0,20
178465090,0,20,0,20
178574781,0.05,20,1,19
178605069,0.05,20,1,19
178789623,0,20,0,20
178964139,0,20,0,20
179077731,0.05,20,1,19
179347474,0,20,0,20
179390131,0,20,0,20
179394166,0,20,0,20
179404476,0,20,0,20
179733218,0.05,20,1,19
179936723,0,20,0,20
180206904,0.05,20,1,19
180236782,0,20,0,20
180283418,0.1,20,2,18
180438232,0,20,0,20
180596443,0,20,0,20
180648547,0.05,20,1,19
180753437,0,20,0,20
180789959,0,20,0,20
180801118,0,20,0,20
180901075,0.15,20,3,17
181002117,0,20,0,20
181010210,0,20,0,20
181070203,0.05,20,1,19
181158622,0,20,0,20
181252150,0,20,0,20
181385269,0.1,20,2,18
181453879,0.15,20,3,17
181564172,0.05,20,1,19
181593489,0,20,0,20
181597796,0,20,0,20
181608676,0.05,20,1,19
181638799,0,20,0,20
181666776,0.05,20,1,19
181894864,0,20,0,20
181966419,0,20,0,20
182220992,0,20,0,20
182229935,0.1,20,2,18
182295415,0,20,0,20
182399789,0,20,0,20
182412202,0,20,0,20
182422786,0,20,0,20
182464505,0,20,0,20
182491331,0,20,0,20
182499490,0,20,0,20
182557942,0,20,0,20
182593878,0,20,0,20
182726567,0,20,0,20
182771524,0,20,0,20
182851135,0.2,20,4,16
182961604,0.05,20,1,19
183048608,0,20,0,20
183103599,0,20,0,20
183235801,0,20,0,20
183241744,0,20,0,20
183294889,0,20,0,20
183315077,0,20,0,20
183337134,0.1,20,2,18
183382406,0,20,0,20
183490713,0.15,20,3,17
183574382,0.05,20,1,19
183771438,0,20,0,20
183803328,0,20,0,20
183838531,0,20,0,20
183983684,0.05,20,1,19
183998097,0.15,20,3,17
183999086,0.05,20,1,19
184314651,0.05,20,1,19
184385867,0.05,20,1,19
184554757,0,20,0,20
184594362,0,20,0,20
184694766,0,20,0,20
184858116,0.05,20,1,19
184987886,0,20,0,20
184987922,0,20,0,20
185075395,0,20,0,20
185079540,0.05,20,1,19
185130561,0,20,0,20
185258131,0.05,20,1,19
185259386,0,20,0,20
185390486,0.05,20,1,19
185494712,0,20,0,20
185517910,0,20,0,20
185680404,0,20,0,20
185743629,0,20,0,20
185914106,0,20,0,20
186022495,0,20,0,20
186040249,0,21,0,21
186069406,0,20,0,20
186099130,0,20,0,20
186126772,0.05,20,1,19
186247831,0,20,0,20
186287462,0,20,0,20
186310598,0,20,0,20
186323628,0,20,0,20
186344581,0,20,0,20
186483761,0.05,20,1,19
186517004,0.1,20,2,18
186642906,0.15,20,3,17
186673066,0.05,20,1,19
186903958,0.05,20,1,19
186932671,0.05,20,1,19
187283749,0,20,0,20
187462398,0,20,0,20
187463594,0.1,20,2,18
187484302,0.05,20,1,19
187545648,0.15,20,3,17
187588985,0,20,0,20
187692242,0,20,0,20
187731882,0,20,0,20
187877855,0.05,20,1,19
187999074,0,20,0,20
188167163,0,20,0,20
188189790,0,20,0,20
188250158,0.1,20,2,18
188266554,0,20,0,20
188394070,0,22,0,22
188509200,0,20,0,20
188681523,0,20,0,20
188910738,0,20,0,20
188949150,0.05,20,1,19
188988198,0.05,20,1,19
189086011,0,20,0,20
189123038,0,20,0,20
189129966,0,20,0,20
189177145,0.05,20,1,19
189304702,0.05,20,1,19
189441775,0.1,20,2,18
189734107,0,20,0,20
189813843,0.1,20,2,18
189818681,0,20,0,20
189858084,0.136363636,22,3,19
190022459,0.05,20,1,19
190060278,0,20,0,20
190074593,0.05,20,1,19
190191843,0.05,20,1,19
190305835,0.2,20,4,16
190502181,0.05,20,1,19
190650796,0,20,0,20
190675881,0,20,0,20
190708114,0,20,0,20
191101874,0,20,0,20
191126693,0.1,20,2,18
191244808,0.05,20,1,19
191365887,0.05,20,1,19
191377488,0,20,0,20
191477470,0,20,0,20
191576449,0,20,0,20
191637518,0,20,0,20
191747590,0.05,20,1,19
191979928,0.15,20,3,17
191988742,0,20,0,20
192044880,0,20,0,20
192105970,0.05,20,1,19
192170147,0.15,20,3,17
192234242,0,20,0,20
192503967,0.05,20,1,19
192538478,0,20,0,20
192645567,0.05,20,1,19
192703190,0,20,0,20
192772707,0,20,0,20
193087158,0,20,0,20
193103684,0,20,0,20
193129684,0,20,0,20
193156880,0,20,0,20
193196975,0,20,0,20
193304011,0,20,0,20
193486352,0,20,0,20
193987636,0.05,20,1,19
194111617,0,20,0,20
194207397,0,20,0,20
194305157,0,20,0,20
194432540,0.15,20,3,17
194544287,0,20,0,20
194641575,0,20,0,20
194670621,0.05,20,1,19
194854693,0,20,0,20
194872360,0,20,0,20
194893507,0,20,0,20
194970068,0.05,20,1,19
195072781,0,20,0,20
195105284,0,20,0,20
195171884,0,20,0,20
195414910,0,20,0,20
195584941,0.05,20,1,19
195607832,0,20,0,20
195780309,0.1,20,2,18
195943868,0,20,0,20
195946569,0.05,20,1,19
195962272,0,20,0,20
195968966,0,20,0,20
196059860,0,20,0,20
196066421,0,20,0,20
196223620,0.15,20,3,17
196231194,0,21,0,21
196403090,0,20,0,20
196558392,0.05,20,1,19
196595568,0.15,20,3,17
196609297,0,20,0,20
197190654,0.1,20,2,18
197279094,0,20,0,20
197302530,0,20,0,20
197328486,0,20,0,20
197385611,0,20,0,20
197406178,0.05,20,1,19
197518122,0.05,20,1,19
197571337,0.05,20,1,19
197620904,0,20,0,20
197652539,0.05,20,1,19
197657608,0,20,0,20
197904909,0.15,20,3,17
197949629,0.05,20,1,19
197966478,0.05,20,1,19
198081354,0.15,20,3,17
198105109,0,20,0,20
198249024,0,20,0,20
198346312,0,20,0,20
198350948,0,20,0,20
198561746,0,25,0,25
198573013,0,20,0,20
198722652,0,20,0,20
198735293,0.05,20,1,19
198804975,0,20,0,20
198850929,0,20,0,20
198893163,0,21,0,21
198914333,0.05,20,1,19
199568480,0.05,20,1,19
199603191,0,20,0,20
199628395,0,20,0,20
199637398,0,20,0,20
199659716,0.05,20,1,19
199693353,0,20,0,20
199768117,0,20,0,20
199816966,0.15,20,3,17
199908506,0,20,0,20
200036280,0,20,0,20
200059104,0.1,20,2,18
200086626,0.05,20,1,19
200115424,0,20,0,20
200175559,0,20,0,20
200282141,0,20,0,20
200524998,0,20,0,20
200574126,0,20,0,20
200673341,0.05,20,1,19
200913780,0,20,0,20
201022896,0,20,0,20
201122970,0.05,20,1,19
201173206,0,20,0,20
201187797,0,20,0,20
201265166,0.05,20,1,19
201280043,0,20,0,20
201283792,0,20,0,20
201656921,0,20,0,20
201737586,0,20,0,20
201757829,0.15,20,3,17
201816765,0,20,0,20
201889336,0,20,0,20
201974556,0,20,0,20
201978799,0.15,20,3,17
202057920,0,20,0,20
202140438,0.05,20,1,19
202195289,0,20,0,20
202376797,0,20,0,20
202427012,0.05,20,1,19
202491399,0,20,0,20
202598205,0,20,0,20
202618978,0,24,0,24
202764759,0.05,20,1,19
202843172,0.05,20,1,19
202894728,0,20,0,20
203086587,0.05,20,1,19
203092936,0,20,0,20
203101149,0,20,0,20
203222843,0.043478261,23,1,22
203241031,0,20,0,20
203440072,0,20,0,20
203643703,0,20,0,20
203650036,0,20,0,20
203765587,0.1,20,2,18
203800963,0.1,20,2,18
203831787,0.05,20,1,19
203838394,0,20,0,20
203968405,0.05,20,1,19
204401529,0,20,0,20
204459221,0.05,20,1,19
204477246,0.05,20,1,19
204480696,0,20,0,20
204493190,0.05,20,1,19
204541576,0,20,0,20
204624428,0,20,0,20
204679729,0,20,0,20
204795948,0,20,0,20
205014771,0.05,20,1,19
205058166,0,20,0,20
205089128,0,20,0,20
205285563,0.15,20,3,17
205479294,0,21,0,21
205829374,0,21,0,21
205965436,0.05,20,1,19
206014489,0.1,20,2,18
206088606,0,20,0,20
206183065,0.15,20,3,17
206193312,0,20,0,20
206214102,0,20,0,20
206346171,0,21,0,21
206398775,0.1,20,2,18
206494852,0,20,0,20
206908028,0.05,20,1,19
206982761,0,20,0,20
207009485,0,20,0,20
207036748,0,20,0,20
207196616,0,20,0,20
207262142,0,20,0,20
207424334,0.05,20,1,19
207477282,0,20,0,20
207647609,0,20,0,20
207718097,0.05,20,1,19
207830797,0,20,0,20
207869089,0,20,0,20
207915392,0,20,0,20
207926270,0.05,20,1,19
208004844,0.05,20,1,19
208061820,0,20,0,20
208491021,0,20,0,20
208616727,0.05,20,1,19
208821410,0,20,0,20
208879416,0,20,0,20
208900216,0,20,0,20
209006754,0,20,0,20
209087920,0,20,0,20
209219032,0,20,0,20
209340839,0,20,0,20
209450381,0,20,0,20
209559315,0,20,0,20
209623250,0,20,0,20
209665002,0,20,0,20
209772097,0.1,20,2,18
209807861,0,20,0,20
209817175,0.1,20,2,18
209830063,0,20,0,20
209869297,0.05,20,1,19
209917929,0,20,0,20
209985078,0,20,0,20
210018093,0,20,0,20
210019205,0.05,20,1,19
210046841,0,20,0,20
210170887,0,20,0,20
210172601,0,22,0,22
210177498,0,20,0,20
210576042,0.05,20,1,19
210727350,0,20,0,20
210896662,0,20,0,20
210986854,0,20,0,20
211180125,0,20,0,20
211197762,0,20,0,20
211270134,0,20,0,20
211315837,0,20,0,20
211454678,0,20,0,20
211544205,0.05,20,1,19
212078557,0.05,20,1,19
212149210,0,20,0,20
212426459,0.05,20,1,19
212456283,0,20,0,20
212466515,0,20,0,20
212570211,0,20,0,20
212806127,0,20,0,20
213022303,0,20,0,20
213231597,0,20,0,20
213427457,0,20,0,20
213610494,0,20,0,20
213720494,0,20,0,20
213737989,0.05,20,1,19
213775315,0,20,0,20
213854339,0,20,0,20
214619754,0,20,0,20
214658749,0,22,0,22
214913026,0,20,0,20
215160630,0,20,0,20
215208719,0,20,0,20
215253129,0,20,0,20
215380327,0,20,0,20
215540943,0,20,0,20
215721461,0,20,0,20
215832158,0,20,0,20
216023925,0,20,0,20
216025815,0.05,20,1,19
216047087,0,20,0,20
216088282,0.15,20,3,17
216211930,0,20,0,20
216217925,0,20,0,20
216505571,0.05,20,1,19
216674215,0,20,0,20
216688763,0,20,0,20
216785107,0.05,20,1,19
217099682,0.05,20,1,19
217680215,0.05,20,1,19
217709850,0,20,0,20
217779981,0.05,20,1,19
218121619,0,20,0,20
218317467,0.05,20,1,19
218354629,0,20,0,20
218680215,0.05,20,1,19
218734858,0.1,20,2,18
218918267,0,20,0,20
219414811,0,20,0,20
219466457,0.05,20,1,19
219466905,0.1,20,2,18
219551734,0,20,0,20
219822826,0,20,0,20
220434034,0.05,20,1,19
220561138,0,20,0,20
220568686,0,20,0,20
220602833,0,20,0,20
220680498,0.05,20,1,19
221315846,0,20,0,20
221432905,0,20,0,20
221694858,0.05,20,1,19
221775355,0,20,0,20
221823551,0,20,0,20
221961243,0,20,0,20
222008249,0,20,0,20
222050169,0.05,20,1,19
222060673,0,20,0,20
222180483,0,20,0,20
222578478,0,20,0,20
223064225,0,20,0,20
223181037,0,20,0,20
223324734,0,20,0,20
223330523,0,20,0,20
223858723,0,20,0,20
224033250,0,20,0,20
224070533,0.1,20,2,18
224396593,0,20,0,20
224754050,0.1,20,2,18
225048159,0,20,0,20
225176638,0.05,20,1,19
225392937,0.05,20,1,19
225434610,0,20,0,20
225734651,0.043478261,23,1,22
226033921,0,20,0,20
226212066,0.05,20,1,19
226597231,0,20,0,20
226923581,0,20,0,20
227083521,0,20,0,20
227490126,0,20,0,20
227676589,0,20,0,20
227777777,0,20,0,20
228045441,0,20,0,20
228302915,0,20,0,20
228649481,0.1,20,2,18
228908339,0.05,20,1,19
228919399,0,20,0,20
229111581,0,20,0,20
229556803,0,20,0,20
230031062,0,20,0,20
230572014,0.05,20,1,19
230633575,0.05,20,1,19
230944154,0.05,20,1,19
231026651,0,20,0,20
231029951,0.05,20,1,19
231042734,0.05,20,1,19
231060378,0.05,20,1,19
231255153,0.1,20,2,18
231333981,0,20,0,20
231416829,0,24,0,24
231808839,0,20,0,20
232593507,0.05,20,1,19
232879561,0.05,20,1,19
232907046,0,20,0,20
233160273,0,20,0,20
233407123,0,20,0,20
233424343,0,20,0,20
234024191,0,20,0,20
234108053,0.15,20,3,17
234190577,0.05,20,1,19
234262106,0.05,20,1,19
234348805,0.05,20,1,19
234488787,0,20,0,20
234498398,0,20,0,20
234929278,0.1,20,2,18
235185723,0,20,0,20
235239851,0,20,0,20
235692659,0.05,20,1,19
235758386,0,20,0,20
236042442,0,26,0,26
236394893,0.1,20,2,18
236434806,0,20,0,20
236496373,0,20,0,20
236557903,0,20,0,20
236596014,0.05,20,1,19
236727418,0,20,0,20
237044358,0,20,0,20
237159970,0.1,20,2,18
237244349,0.1,20,2,18
237578633,0,20,0,20
237704094,0,20,0,20
237704278,0,20,0,20
237810083,0.05,20,1,19
237879937,0,20,0,20
238169854,0,20,0,20
238311629,0.05,20,1,19
238516802,0,20,0,20
238700575,0.1,20,2,18
238773402,0,20,0,20
238808025,0,20,0,20
239045127,0,20,0,20
239413586,0,20,0,20
239511574,0,20,0,20
239659002,0,20,0,20
239816635,0,20,0,20
239919157,0.1,20,2,18
240328249,0,20,0,20
240405101,0,20,0,20
240551525,0,20,0,20
241210827,0,20,0,20
241230534,0,20,0,20
241725931,0,20,0,20
241776037,0,20,0,20
241862248,0.05,20,1,19
241891753,0,21,0,21
241903800,0,20,0,20
242242432,0,20,0,20
242523654,0.05,20,1,19
242549338,0,20,0,20
242572214,0,21,0,21
242694628,0.05,20,1,19
242749386,0,20,0,20
242781058,0,20,0,20
242876828,0,20,0,20
242886720,0.1,20,2,18
242935099,0.05,20,1,19
242937979,0.05,20,1,19
243020996,0.05,20,1,19
243077634,0,20,0,20
243522372,0,20,0,20
243664576,0.05,20,1,19
243808511,0,20,0,20
243808569,0,20,0,20
244290943,0,20,0,20
244294064,0,20,0,20
244335912,0,20,0,20
244445520,0,20,0,20
244789964,0,20,0,20
245314153,0,20,0,20
245621941,0,20,0,20
245681889,0.1,20,2,18
245859173,0.1,20,2,18
245863248,0,20,0,20
246258933,0.05,20,1,19
246439849,0.1,20,2,18
246456527,0,20,0,20
247032504,0,20,0,20
247065555,0.15,20,3,17
247313879,0.1,20,2,18
247443969,0,20,0,20
247912887,0,20,0,20
248216340,0,20,0,20
248254297,0,20,0,20
248444377,0,20,0,20
248549548,0.05,20,1,19
248613483,0,26,0,26
248754096,0,20,0,20
248882404,0.05,20,1,19
249165768,0,20,0,20
249232725,0,20,0,20
249570072,0.05,20,1,19
249607464,0,20,0,20
249626280,0,20,0,20
249858021,0,20,0,20
250238131,0,20,0,20
250826540,0.05,20,1,19
251164636,0,20,0,20
251440763,0,21,0,21
251634185,0,20,0,20
251635136,0.05,20,1,19
251706843,0.05,20,1,19
251732117,0,20,0,20
252044076,0,20,0,20
252074145,0.05,20,1,19
252345719,0,20,0,20
252352661,0.1,20,2,18
252811208,0,20,0,20
253121356,0.05,20,1,19
253205489,0,20,0,20
253218347,0,22,0,22
253813925,0,20,0,20
253814117,0,20,0,20
253961136,0,20,0,20
254201131,0.1,20,2,18
254550709,0.1,20,2,18
254928785,0,20,0,20
254935843,0.05,20,1,19
255007865,0.05,20,1,19
255010251,0.05,20,1,19
255096684,0,20,0,20
256525720,0,20,0,20
256606025,0,20,0,20
256613211,0,20,0,20
256645945,0,20,0,20
256992469,0,30,0,30
257256783,0.05,20,1,19
257377008,0,20,0,20
257422299,0,20,0,20
257449387,0,20,0,20
257724052,0,20,0,20
257989791,0,20,0,20
258482885,0.15,20,3,17
258530685,0,20,0,20
258531019,0,20,0,20
258602617,0,21,0,21
258673767,0,20,0,20
258895899,0,20,0,20
259050705,0,20,0,20
259268105,0,20,0,20
259611075,0.05,20,1,19
259798464,0,20,0,20
259934836,0,20,0,20
260118401,0,20,0,20
260265776,0,20,0,20
260320188,0,20,0,20
260376156,0.1,20,2,18
260538236,0,20,0,20
260788360,0,20,0,20
261067712,0.05,20,1,19
261602452,0,20,0,20
262195804,0,20,0,20
262317184,0.05,20,1,19
262474788,0,20,0,20
262814808,0,20,0,20
262861632,0.1,20,2,18
263771716,0,20,0,20
263993336,0,20,0,20
264198760,0,20,0,20
264253640,0.05,20,1,19
264438536,0.1,20,2,18
264500948,0.05,20,1,19
264625792,0,20,0,20
264626784,0,20,0,20
264816680,0.05,20,1,19
265859320,0,20,0,20
266367020,0,20,0,20
266479412,0.05,20,1,19
266799152,0,20,0,20
266829332,0,20,0,20
266874064,0,20,0,20
267053376,0,23,0,23
267235316,0,20,0,20
268110072,0,20,0,20
268487512,0.05,20,1,19
268551184,0.05,20,1,19
270356700,0.05,20,1,19
270917796,0,20,0,20
271938268,0,20,0,20
272181160,0,20,0,20
272499996,0,20,0,20
272981192,0,20,0,20
273021336,0.05,20,1,19
273082868,0.05,20,1,19
273437868,0.05,20,1,19
274261412,0,20,0,20
274785080,0.1,20,2,18
275086284,0.1,20,2,18
275518260,0,20,0,20
275875486,0.15,20,3,17
276057148,0.05,20,1,19
276090576,0,20,0,20
276186966,0,20,0,20
276225812,0,20,0,20
276526080,0.05,20,1,19
277541086,0,20,0,20
277635586,0.05,20,1,19
277967574,0,20,0,20
279171078,0.05,20,1,19
279965238,0.05,20,1,19
280275540,0,20,0,20
280363186,0,20,0,20
281084246,0,20,0,20
281168230,0.05,20,1,19
281535206,0.05,20,1,19
281824528,0,20,0,20
281857216,0.05,20,1,19
281864662,0.047619048,21,1,20
282320568,0,20,0,20
282464648,0.05,20,1,19
282529842,0,20,0,20
282755920,0.05,20,1,19
283872900,0.05,20,1,19
283922576,0,20,0,20
284729488,0,20,0,20
285386664,0.05,20,1,19
285600472,0,20,0,20
285860790,0,20,0,20
285862168,0.05,20,1,19
285869008,0,20,0,20
285882402,0,23,0,23
285883244,0,20,0,20
286701848,0,20,0,20
286926470,0,20,0,20
287264958,0.15,20,3,17
287824954,0,20,0,20
287848624,0,20,0,20
288274882,0,20,0,20
289244540,0.1,20,2,18
290542222,0,20,0,20
290700906,0,20,0,20
291070006,0,20,0,20
291293152,0.05,20,1,19
292070264,0,20,0,20
292881361,0,20,0,20
293042025,0,20,0,20
293269191,0,20,0,20
293303005,0,20,0,20
293312087,0,20,0,20
293463755,0,20,0,20
293600797,0.05,20,1,19
293691139,0,20,0,20
294006204,0,20,0,20
294620986,0.037037037,27,1,26
294667556,0,20,0,20
294785149,0,20,0,20
295941603,0,20,0,20
295981434,0,20,0,20
296260221,0,20,0,20
296283194,0,20,0,20
296769824,0,20,0,20
296979815,0,21,0,21
297340487,0,20,0,20
297510921,0,20,0,20
297517705,0,20,0,20
297620161,0,20,0,20
297650024,0,20,0,20
297811211,0,20,0,20
298178235,0.05,20,1,19
298179648,0,20,0,20
298222970,0,20,0,20
298493475,0,20,0,20
298715051,0,20,0,20
298884520,0,20,0,20
298890193,0,20,0,20
299497567,0,20,0,20
299991818,0,20,0,20
300136813,0,20,0,20
300669819,0,20,0,20
300708628,0,20,0,20
301733532,0,20,0,20
302394761,0.05,20,1,19
302472242,0,20,0,20
302545663,0,20,0,20
302980730,0,20,0,20
303007171,0.05,20,1,19
303129589,0,20,0,20
303525289,0,20,0,20
303789064,0,20,0,20
304081461,0.05,20,1,19
304971849,0.05,20,1,19
306042038,0,20,0,20
306547522,0,20,0,20
306971738,0.05,20,1,19
308695132,0,20,0,20
309404240,0,20,0,20
